,Unnamed: 0,age,age_onset,birthplace,filename,native_language,sex,speakerid,country
1738,1738,29.0,0.0,"benin city, nigeria",english503,english,female,1739,nigeria
1739,1739,21.0,12.0,"antwerp, belgium",dutch44,dutch,female,1740,belgium
1740,1740,23.0,11.0,"bologna, italy",italian30,italian,male,1741,italy
1741,1741,22.0,2.0,"sint niklaas, belgium",dutch45,dutch,male,1742,belgium
1742,1742,22.0,12.0,"hulshout, belgium",dutch46,dutch,female,1743,belgium
1743,1743,58.0,8.0,"la paz, bolivia",spanish115,spanish,female,1744,bolivia
1744,1744,20.0,10.0,"koszalin, poland",polish28,polish,female,1745,poland
1745,1745,28.0,11.0,"sunds, denmark",danish8,danish,female,1746,denmark
1746,1746,37.0,6.0,"bogota, colombia",spanish116,spanish,male,1747,colombia
1747,1747,20.0,11.0,"sianow, poland",polish29,polish,male,1748,poland
1748,1748,21.0,9.0,"koszalin, poland",polish30,polish,female,1749,poland
1749,1749,25.0,5.0,"brooklyn, new york, usa",russian39,russian,female,1750,usa
1750,1750,67.0,14.0,"paris, france",french50,french,female,1751,france
1751,1751,23.0,9.0,"vetlanda, sweden",swedish14,swedish,male,1752,sweden
1752,1752,20.0,7.0,"manama, bahrain",arabic61,arabic,male,1753,bahrain
1753,1753,59.0,13.0,"kabul, afghanistan",dari4,dari,male,1754,afghanistan
1754,1754,24.0,10.0,"balkanabat, turkmenistan",turkmen1,turkmen,male,1755,turkmenistan
1755,1755,69.0,5.0,"dangriga, belize",garifuna1,garifuna,female,1756,belize
1756,1756,51.0,23.0,"tela atlantida, honduras",garifuna2,garifuna,male,1757,honduras
1757,1757,25.0,5.0,"lahore, pakistan",punjabi6,punjabi,male,1758,pakistan
1758,1758,22.0,5.0,"lahore, pakistan",punjabi7,punjabi,male,1759,pakistan
1759,1759,52.0,4.0,"margibi, liberia",kru1,kru,female,1760,liberia
1760,1760,36.0,10.0,"baglung, nepal",nepali9,nepali,male,1761,nepal
1761,1761,28.0,3.0,"dublin, ireland",irish1,irish,male,1762,ireland
1762,1762,49.0,30.0,"almaty, kazakhstan",kazakh3,kazakh,female,1763,kazakhstan
1763,1763,48.0,7.0,"manila, philippines",tagalog9,tagalog,male,1764,philippines
1764,1764,18.0,5.0,"liege, wallonia, belgium",french51,french,male,1765,belgium
1765,1765,57.0,40.0,"sulaymaniyah, iraq",kurdish9,kurdish,male,1766,iraq
1766,1766,37.0,30.0,"sulaymaniyah, iraq",kurdish10,kurdish,male,1767,iraq
1767,1767,19.0,18.0,"ad dammam, saudi arabia",arabic62,arabic,male,1768,saudi arabia
1768,1768,28.0,10.0,"bani walid, libya",arabic63,arabic,female,1769,libya
1769,1769,23.0,3.0,"katmandu, nepal",nepali10,nepali,female,1770,nepal
1770,1770,28.0,14.0,"monrovia, liberia",liberian,liberian,female,1771,liberia
1771,1771,24.0,4.0,"istanbul, turkey",turkish28,turkish,female,1772,turkey
1772,1772,23.0,0.0,"london, england, uk",portuguese40,portuguese,male,1773,uk
1773,1773,23.0,8.0,"bishkek, kyrgyzstan",russian40,russian,female,1774,kyrgyzstan
1774,1774,32.0,14.0,"jakarta, indonesia",indonesian8,indonesian,male,1775,indonesia
1775,1775,22.0,9.0,"tallinn, estonia",estonian3,estonian,male,1776,estonia
1776,1776,23.0,6.0,"riyadh, saudi arabia",arabic64,arabic,male,1777,saudi arabia
1777,1777,32.0,10.0,"samail, oman",arabic65,arabic,female,1778,oman
1778,1778,22.0,6.0,"tema, ghana",twi4,twi,female,1779,ghana
1779,1779,19.0,3.5,"bangalore, india",malayalam3,malayalam,female,1780,india
1780,1780,27.0,5.0,"willemstad, curacao",papiamentu1,papiamentu,female,1781,curacao
1781,1781,44.0,13.0,"jilandhar, punjab, india",punjabi8,punjabi,male,1782,india
1782,1782,23.0,10.0,"willemstad, curacao",papiamentu2,papiamentu,male,1783,curacao
1783,1783,50.0,14.0,"medina, saudi arabia",arabic66,arabic,male,1784,saudi arabia
1784,1784,43.0,22.0,"nasriah, iraq",arabic67,arabic,male,1785,iraq
1785,1785,25.0,0.0,"west palm beach, florida, usa",english504,english,male,1786,usa
1786,1786,25.0,13.0,"dakar, senegal",wolof6,wolof,male,1787,senegal
1787,1787,25.0,9.0,"hsinchu, taiwan",mandarin50,mandarin,male,1788,taiwan
1788,1788,26.0,13.0,"colombo, sri lanka",sinhalese5,sinhalese,female,1789,sri lanka
1789,1789,23.0,4.0,"nairobi, kenya",kikuyu4,kikuyu,female,1790,kenya
1790,1790,31.0,16.0,"baku, azerbaijan",azerbaijani3,azerbaijani,male,1791,azerbaijan
1791,1791,25.0,10.0,"tianjin, hebei, china",mandarin51,mandarin,male,1792,china
1792,1792,26.0,6.0,"shaoxing, zhejiang, china",mandarin52,mandarin,female,1793,china
1793,1793,23.0,1.0,"new delhi, india",hindi15,hindi,female,1794,india
1794,1794,22.0,4.0,"lahore, pakistan",urdu13,urdu,female,1795,pakistan
1795,1795,36.0,5.0,"accra, ghana",ga5,ga,male,1796,ghana
1796,1796,46.0,12.0,"madrid, spain",spanish117,spanish,male,1797,spain
1797,1797,50.0,0.0,"beirut, lebanon",english505,english,female,1798,lebanon
1798,1798,30.0,0.0,"new orleans, louisiana, usa",english506,english,female,1799,usa
1799,1799,21.0,0.0,"accra, ghana",english507,english,male,1800,ghana
1800,1800,20.0,0.0,"winfield, illinois, usa",english508,english,female,1801,usa
1801,1801,44.0,0.0,"coudersport, pennsylvania, usa",english509,english,female,1802,usa
1802,1802,66.0,0.0,"philadelphia, pennsylvania, usa",english510,english,female,1803,usa
1803,1803,23.0,6.0,"vlore, albania",greek13,greek,female,1804,albania
1804,1804,20.0,6.0,"london, uk",arabic68,arabic,male,1805,uk
1805,1805,48.0,13.0,"monterrey, mexico",spanish118,spanish,female,1806,mexico
1806,1806,40.0,11.0,"madrid, spain",spanish119,spanish,female,1807,spain
1807,1807,21.0,11.0,"ankara, turkey",turkish29,turkish,female,1808,turkey
1808,1808,29.0,15.0,"ho chi minh city, vietnam",vietnamese15,vietnamese,male,1809,vietnam
1809,1809,55.0,15.0,"kerma, sudan",arabic69,arabic,female,1810,sudan
1810,1810,28.0,28.0,"darhan, mongolia",mongolian7,mongolian,female,1811,mongolia
1811,1811,39.0,6.0,"manila, philippines",tagalog10,tagalog,female,1812,philippines
1812,1812,56.0,11.0,"lisbon, portugal",french52,french,female,1813,portugal
1813,1813,20.0,11.0,"seoul, south korea",korean34,korean,female,1814,south korea
1814,1814,48.0,12.0,"kwangju, south korea",korean35,korean,male,1815,south korea
1815,1815,22.0,3.0,"lancaster, pennsylvania, usa",greek14,greek,female,1816,usa
1816,1816,38.0,13.0,"ningbo, zhejiang, china",mandarin53,mandarin,female,1817,china
1817,1817,31.0,0.0,"montgomery, alabama, usa",english511,english,female,1818,usa
1818,1818,54.0,0.0,"salina, kansas, usa",english512,english,female,1819,usa
1819,1819,56.0,18.0,"kabul, afghanistan",pashto9,pashto,male,1820,afghanistan
1820,1820,30.0,12.0,"lome, togo",ife1,ife,male,1821,togo
1821,1821,21.0,7.0,"pizen, czech republic",czech8,czech,female,1822,czech republic
1822,1822,25.0,2.0,"bogota, colombia",spanish120,spanish,female,1823,colombia
1823,1823,22.0,12.0,"stokholm, sweden",swedish15,swedish,male,1824,sweden
1824,1824,33.0,10.0,"dhaka, bangladesh",bengali13,bengali,female,1825,bangladesh
1825,1825,34.0,21.0,"pasaquina, el salvador",spanish121,spanish,male,1826,el salvador
1826,1826,47.0,16.0,"casablanca, morocco",arabic70,arabic,male,1827,morocco
1827,1827,29.0,21.0,"kuwait city, kuwait",arabic71,arabic,female,1828,kuwait
1828,1828,69.0,7.0,"nakhon si thammarat, thailand",thai13,thai,female,1829,thailand
1829,1829,19.0,10.0,"creteil, france",french53,french,female,1830,france
1830,1830,26.0,10.0,"toluca, mexico",spanish122,spanish,female,1831,mexico
1831,1831,20.0,11.0,"baghdad, iraq",arabic72,arabic,female,1832,iraq
1832,1832,21.0,14.0,"yokosuka, japan",japanese20,japanese,male,1833,japan
1833,1833,57.0,14.0,"ilbague, colombia",spanish123,spanish,female,1834,colombia
1834,1834,22.0,5.0,"santa cruz, bolivia",spanish124,spanish,male,1835,bolivia
1835,1835,39.0,11.0,"goteborg, sweden",swedish16,swedish,female,1836,sweden
1836,1836,59.0,11.0,"manila, philippines",tagalog11,tagalog,female,1837,philippines
1837,1837,51.0,12.0,"taegu, south korea",korean36,korean,female,1838,south korea
1838,1838,81.0,8.0,"jerusalem, israel",greek15,greek,female,1839,israel
1839,1839,23.0,9.0,"lima, peru",spanish125,spanish,male,1840,peru
1840,1840,47.0,7.0,"nazareth, israel",arabic73,arabic,female,1841,israel
1841,1841,25.0,5.0,"jining, inner mongolia, china",mongolian8,mongolian,male,1842,china
1842,1842,27.0,14.0,"seoul, south korea",korean37,korean,female,1843,south korea
1843,1843,30.0,10.0,"nizhni novgorod, russia",russian41,russian,female,1844,russia
1844,1844,19.0,5.0,"riga, latvia",latvian3,latvian,female,1845,latvia
1845,1845,25.0,8.0,"vichy, france",french54,french,female,1846,france
1846,1846,53.0,13.0,"tokyo, japan",japanese21,japanese,female,1847,japan
1847,1847,25.0,10.0,"inchon, south korea",korean38,korean,male,1848,south korea
1848,1848,22.0,10.0,"mexico city, mexico",portuguese41,portuguese,male,1849,mexico
1849,1849,52.0,17.0,"long xuyen, vietnam",vietnamese16,vietnamese,male,1850,vietnam
1850,1850,33.0,5.0,"legaspi, philippines",tagalog12,tagalog,female,1851,philippines
1851,1851,25.0,7.0,"lvivska oblast, ukraine",ukrainian10,ukrainian,female,1852,ukraine
1852,1852,54.0,5.0,"colon, panama",spanish126,spanish,female,1853,panama
1853,1853,36.0,11.0,"werder, ethiopia",amharic16,amharic,male,1854,ethiopia
1854,1854,37.0,7.0,"asmara, eritrea",tigrigna7,tigrigna,female,1855,eritrea
1855,1855,52.0,0.0,"bocas del toro, panama",english513,english,female,1856,panama
1856,1856,18.0,3.0,"dubai, united arab emirates",malayalam4,malayalam,female,1857,united arab emirates
1857,1857,27.0,16.0,"gorgan, iran",farsi17,farsi,female,1858,iran
1858,1858,22.0,10.0,"varna, bulgaria",bulgarian15,bulgarian,male,1859,bulgaria
1859,1859,34.0,19.0,"san salvador, el salvador",spanish127,spanish,male,1860,el salvador
1860,1860,20.0,8.0,"farjestaden, sweden",swedish17,swedish,female,1861,sweden
1861,1861,55.0,14.0,"pusan, south korea",korean39,korean,male,1862,south korea
1862,1862,46.0,5.0,"accra, ghana",fanti3,fanti,female,1863,ghana
1863,1863,65.0,35.0,"taipei, taiwan",taiwanese7,taiwanese,famale,1864,taiwan
1864,1864,24.0,20.0,"katmandu, nepal",nepali11,nepali,female,1865,nepal
1865,1865,18.0,16.0,"ouanaminthe, haiti",haitian,haitian,female,1866,haiti
1866,1866,28.0,9.0,"paide, estonia",estonian4,estonian,female,1867,estonia
1867,1867,56.0,32.0,"kabul, afghanistan",dari5,dari,female,1868,afghanistan
1868,1868,30.0,7.0,"lima, peru",spanish128,spanish,female,1869,peru
1869,1869,18.0,4.0,"alexandria, egypt",arabic74,arabic,male,1870,egypt
1870,1870,63.0,6.0,"bamenda, cameroon",ngemba2,ngemba,female,1871,cameroon
1871,1871,57.0,0.0,"youngstown, ohio, usa",english514,english,male,1872,usa
1872,1872,55.0,0.0,"youngstown, ohio, usa",english515,english,female,1873,usa
1873,1873,47.0,30.0,"havana, cuba",spanish129,spanish,female,1874,cuba
1874,1874,32.0,0.0,"dripping springs, texas, usa",english516,english,female,1875,usa
1875,1875,33.0,0.0,"colorado springs, colorado, usa",english517,english,male,1876,usa
1876,1876,39.0,10.0,"stuttgart, germany",german33,german,male,1877,germany
1877,1877,24.0,0.0,"kells, meath, ireland",english518,english,male,1878,ireland
1878,1878,28.0,11.0,"bochum, germany",german34,german,male,1879,germany
1879,1879,21.0,6.0,"kyustendil, bulgaria",bulgarian16,bulgarian,male,1880,bulgaria
1880,1880,69.0,12.0,"ashiya, japan",japanese22,japanese,female,1881,japan
1881,1881,18.0,1.0,"karachi, pakistan",english519,english,female,1882,pakistan
1882,1882,24.0,21.0,"luanda, angola",portuguese42,portuguese,male,1883,angola
1883,1883,47.0,0.0,"st. paul, minnesota, usa",english520,english,female,1884,usa
1884,1884,26.0,2.0,"riyadh, saudi arabia",arabic75,arabic,female,1885,saudi arabia
1885,1885,25.0,0.0,"bethesda, maryland, usa",english521,english,female,1886,usa
1886,1886,22.0,0.0,"bethpage, new york, usa",english522,english,female,1887,usa
1887,1887,18.0,0.0,"madison, wisconsin, usa",english523,english,female,1888,usa
1888,1888,62.0,12.0,"settat, morocco",french55,french,female,1889,morocco
1889,1889,19.0,0.0,"downers grove, illinois, usa",english524,english,male,1890,usa
1890,1890,27.0,21.0,"guayaquil, ecuador",spanish130,spanish,male,1891,ecuador
1891,1891,25.0,4.0,"jiddah, saudi arabia",arabic76,arabic,male,1892,saudi arabia
1892,1892,18.0,0.0,"albion, new york, usa",english525,english,female,1893,usa
1893,1893,18.0,4.0,"ad dammam, saudi arabia",arabic77,arabic,female,1894,saudi arabia
1894,1894,20.0,0.0,"woodbridge, virginia, usa",english526,english,male,1895,usa
1895,1895,19.0,5.0,"yekaterinburg, russia",mongolian9,mongolian,male,1896,russia
1896,1896,19.0,3.0,"washington, district of columbia, usa",arabic78,arabic,female,1897,usa
1897,1897,21.0,5.0,"douala, cameroon",french56,french,female,1898,cameroon
1898,1898,24.0,13.0,"medina, saudi arabia",arabic79,arabic,female,1899,saudi arabia
1899,1899,25.0,10.0,"chengdu, sichuan, china",mandarin54,mandarin,female,1900,china
1900,1900,25.0,11.0,"najran, saudi arabia",arabic80,arabic,male,1901,saudi arabia
1901,1901,53.0,7.0,"bago city, philippines",ilonggo1,ilonggo,female,1902,philippines
1902,1902,56.0,25.0,"havana, cuba",spanish131,spanish,male,1903,cuba
1903,1903,50.0,15.0,"rio piedras, puerto rico",spanish132,spanish,female,1904,puerto rico
1904,1904,21.0,10.0,"kono, sierra leone",temne1,temne,male,1905,sierra leone
1905,1905,21.0,9.0,"addis ababa, ethiopia",amharic17,amharic,male,1906,ethiopia
1906,1906,25.0,0.0,"wynnewood, pennsylvania, usa",english527,english,female,1907,usa
1907,1907,52.0,0.0,"green bay, wisconsin, usa",english528,english,female,1908,usa
1908,1908,25.0,13.0,"loudi, hunan, china",mandarin55,mandarin,female,1909,china
1909,1909,26.0,11.0,"baoding, hebei, china",mandarin56,mandarin,female,1910,china
1910,1910,56.0,25.0,"siem reap, cambodia",khmer7,khmer,male,1911,cambodia
1911,1911,55.0,18.0,"colombo, sri lanka",sinhala6,sinhala,female,1912,sri lanka
1912,1912,19.0,5.0,"tehran, iran",farsi18,farsi,female,1913,iran
1913,1913,22.0,17.0,"riyadh, saudi arabia",arabic81,arabic,male,1914,saudi arabia
1914,1914,31.0,9.0,"sofia, bulgaria",bulgarian17,bulgarian,female,1915,bulgaria
1915,1915,38.0,19.0,"cochabamba, bolivia",spanish133,spanish,male,1916,bolivia
1916,1916,42.0,12.0,"damascus, syria",arabic82,arabic,male,1917,syria
1917,1917,34.0,16.0,"trzebnica, poland",polish31,polish,female,1918,poland
1918,1918,26.0,5.0,"mansehra, pakistan",pashto10,pashto,female,1919,pakistan
1919,1919,22.0,21.0,"riyadh, saudi arabia",arabic83,arabic,male,1920,saudi arabia
1920,1920,41.0,13.0,"la union, el salvador",spanish134,spanish,female,1921,el salvador
1921,1921,32.0,8.0,"coronel fabriciano, minas gerais, brazil",portuguese43,portuguese,female,1922,brazil
1922,1922,41.0,22.0,"santiago de cuba, cuba",spanish135,spanish,female,1923,cuba
1923,1923,24.0,4.0,"moscow, russia",russian42,russian,female,1924,russia
1924,1924,29.0,0.0,"burlington, vermont, usa",english529,english,female,1925,usa
1925,1925,50.0,0.0,"detroit, michigan, usa",english530,english,female,1926,usa
1926,1926,26.0,12.0,"medina, saudi arabia",arabic84,arabic,female,1927,saudi arabia
1927,1927,29.0,0.0,"nokesville, virginia, usa",english531,english,female,1928,usa
1928,1928,24.0,11.0,"izmir, turkey",turkish30,turkish,female,1929,turkey
1929,1929,38.0,24.0,"rio de janeiro, brazil",portuguese44,portuguese,female,1930,brazil
1930,1930,23.0,12.0,"dakar, senegal",french57,french,male,1931,senegal
1931,1931,27.0,8.0,"st. petersburg, russia",russian43,russian,female,1932,russia
1932,1932,23.0,0.0,"bristol, connecticut, usa",english532,english,female,1933,usa
1933,1933,38.0,0.0,"fairfax, virginia, usa",english533,english,female,1934,usa
1934,1934,48.0,7.0,"grand port, mauritius",mauritian2,mauritian,male,1935,mauritius
1935,1935,63.0,27.0,"tehran, iran",farsi19,farsi,female,1936,iran
1936,1936,25.0,18.0,"douala, cameroon",french58,french,female,1937,cameroon
1937,1937,20.0,5.0,"paris, france",french59,french,female,1938,france
1938,1938,46.0,9.0,"kauhava, finland",finnish7,finnish,female,1939,finland
1939,1939,33.0,11.0,"ho chi minh city, vietnam",vietnamese17,vietnamese,female,1940,vietnam
1940,1940,19.0,7.0,"salvador, brazil",portuguese45,portuguese,female,1941,brazil
1941,1941,24.0,5.0,"kawasaki, japan",japanese23,japanese,male,1942,japan
1942,1942,21.0,17.0,"seoul, south korea",korean40,korean,female,1943,south korea
1943,1943,19.0,3.0,"montego bay, jamaica",jamaican,jamaican,female,1944,jamaica
1944,1944,20.0,11.0,"paris, france",french60,french,female,1945,france
1945,1945,50.0,12.0,"seoul, south korea",korean41,korean,female,1946,south korea
1946,1946,29.0,6.0,"penza, russia",russian44,russian,female,1947,russia
1947,1947,40.0,13.0,"tokyo, japan",japanese24,japanese,female,1948,japan
1948,1948,49.0,8.0,"santiago, chile",spanish136,spanish,male,1949,chile
1949,1949,26.0,3.0,"bayside, new york, usa",korean42,korean,male,1950,usa
1950,1950,29.0,0.0,"mineola, new york, usa",english534,english,female,1951,usa
1951,1951,20.0,13.0,"taejon, south korea",korean43,korean,male,1952,south korea
1952,1952,18.0,10.0,"buea, cameroon",cameroon,cameroon,male,1953,cameroon
1953,1953,76.0,7.0,"manila, philippines",tagalog13,tagalog,female,1954,philippines
1954,1954,22.0,0.0,"plymouth, massachusetts, usa",english535,english,female,1955,usa
1955,1955,21.0,0.0,"richmond, virginia, usa",english536,english,female,1956,usa
1956,1956,21.0,0.0,"woodbridge, virginia, usa",english537,english,female,1957,usa
1957,1957,20.0,0.0,"lyndhurst, virginia, usa",english538,english,female,1958,usa
1958,1958,19.0,0.0,"orange county, california, usa",english539,english,female,1959,usa
1959,1959,18.0,0.0,"arlington, virginia, usa",english540,english,female,1960,usa
1960,1960,27.0,0.0,"fort lauderdale, florida, usa",english541,english,female,1961,usa
1961,1961,60.0,0.0,"toronto, ontario, canada",english542,english,male,1962,canada
1962,1962,24.0,14.0,"ad dammam, saudi arabia",arabic85,arabic,female,1963,saudi arabia
1963,1963,28.0,3.0,"cairo, egypt",arabic86,arabic,male,1964,egypt
1964,1964,65.0,11.0,"cascais, portugal",portuguese46,portuguese,male,1965,portugal
1965,1965,25.0,5.0,"new delhi, india",hindi16,hindi,male,1966,india
1966,1966,34.0,16.0,"taunggyi, myanmar",shan1,shan,female,1967,myanmar
1967,1967,34.0,8.0,"uster, switzerland",swiss,swiss,male,1968,switzerland
1968,1968,39.0,0.0,"vancouver, british columbia, canada",english543,english,female,1969,canada
1969,1969,31.0,0.0,"hanover, new hampshire, usa",english544,english,male,1970,usa
1970,1970,49.0,14.0,"inchon, south korea",korean44,korean,male,1971,south korea
1971,1971,51.0,11.0,"ingolstadt, germany",german35,german,female,1972,germany
1972,1972,26.0,4.0,"kolkata, india",bengali14,bengali,male,1973,india
1973,1973,30.0,3.0,"hong kong, china",cantonese22,cantonese,female,1974,china
1974,1974,33.0,6.0,"hong kong, china",cantonese23,cantonese,male,1975,china
1975,1975,59.0,23.0,"naples, italy",italian31,italian,female,1976,italy
1976,1976,42.0,1.0,"accra, ghana",ashanti1,ashanti,female,1977,ghana
1977,1977,26.0,6.0,"katmandu, nepal",nepali12,nepali,female,1978,nepal
1978,1978,24.0,21.0,"santa ana, el salvador",spanish137,spanish,female,1979,el salvador
1979,1979,24.0,16.0,"san miguel, el salvador",spanish138,spanish,female,1980,el salvador
1980,1980,50.0,38.0,"guatemala city, guatemala",spanish139,spanish,male,1981,guatemala
1981,1981,28.0,13.0,"inchon, south korea",korean45,korean,male,1982,south korea
1982,1982,39.0,22.0,"gospic, croatia",croatian8,croatian,male,1983,croatia
1983,1983,49.0,14.0,"sardinia, italy",italian32,italian,male,1984,italy
1984,1984,37.0,31.0,"cochabamba, bolivia",spanish140,spanish,female,1985,bolivia
1985,1985,32.0,5.0,"freetown, sierra leone",mende3,mende,male,1986,sierra leone
1986,1986,52.0,13.0,"kyoto, japan",japanese25,japanese,female,1987,japan
1987,1987,47.0,3.0,"new delhi, india",hindi17,hindi,female,1988,india
1988,1988,22.0,12.0,"rosario do sul, brazil",portuguese47,portuguese,female,1989,brazil
1989,1989,20.0,12.0,"shanghai, china",mandarin57,mandarin,male,1990,china
1990,1990,44.0,13.0,"yokosuka, japan",japanese26,japanese,female,1991,japan
1991,1991,42.0,8.0,"lulea, sweden",swedish18,swedish,male,1992,sweden
1992,1992,48.0,19.0,"mazare sharif, afghanistan",farsi20,farsi,female,1993,afghanistan
1993,1993,18.0,14.0,"hamburg, germany",german36,german,female,1994,germany
1994,1994,56.0,0.0,"tangier island, virginia, usa",english545,english,male,1995,usa
1995,1995,43.0,0.0,"tangier island, virginia, usa",english546,english,female,1996,usa
1996,1996,63.0,0.0,"tangier island, virginia, usa",english547,english,male,1997,usa
1997,1997,41.0,10.0,"rawalpindi, pakistan",french61,french,female,1998,pakistan
1998,1998,23.0,9.0,"odessa, ukraine",ukrainian11,ukrainian,female,1999,ukraine
1999,1999,23.0,7.0,"superior, colorado, usa",mandarin58,mandarin,male,2000,usa
2000,2000,19.0,5.0,"woodbridge, virginia, usa",twi5,twi,male,2001,usa
2001,2001,47.0,17.0,"legaspi, philippines",tagalog14,tagalog,female,2002,philippines
2002,2002,61.0,0.0,"dublin, ireland",english548,english,male,2003,ireland
2003,2003,46.0,8.0,"dhaka, bangladesh",bengali15,bengali,female,2004,bangladesh
2004,2004,49.0,10.0,"kuwait city, kuwait",arabic87,arabic,female,2005,kuwait
2005,2005,,,,,,,2006,
2006,2006,52.0,20.0,"pakxe, laos",lao3,lao,male,2007,laos
2007,2007,19.0,4.0,"beirut, lebanon",arabic88,arabic,female,2008,lebanon
2008,2008,24.0,12.0,"la union, el salvador",spanish141,spanish,male,2009,el salvador
2009,2009,19.0,11.0,"saigon, vietnam",vietnamese18,vietnamese,female,2010,vietnam
2010,2010,50.0,12.0,"ekenas, finland",swedish19,swedish,male,2011,finland
2011,2011,19.0,0.0,"exminister, uk",english549,english,female,2012,uk
2012,2012,18.0,4.0,"ho chi minh city, vietnam",vietnamese19,vietnamese,female,2013,vietnam
2013,2013,29.0,11.0,"ohrid, macedonia",macedonian26,macedonian,male,2014,macedonia
2014,2014,21.0,21.0,"seoul, south korea",korean46,korean,female,2015,south korea
2015,2015,59.0,8.0,"san salvador, el salvador",spanish142,spanish,female,2016,el salvador
2016,2016,20.0,2.0,"addis ababa, ethiopia",amharic18,amharic,female,2017,ethiopia
2017,2017,73.0,15.0,"budapest, hungary",hungarian9,hungarian,male,2018,hungary
2018,2018,20.0,6.0,"kunming, yunnan, china",mandarin59,mandarin,female,2019,china
2019,2019,78.0,50.0,"bitonto, italy",italian33,italian,female,2020,italy
2020,2020,25.0,5.0,"katmandu, nepal",nepali13,nepali,female,2021,nepal
2021,2021,35.0,19.0,"baghdad, iraq",arabic89,arabic,female,2022,iraq
2022,2022,47.0,2.0,"ibadan, nigeria",yoruba5,yoruba,female,2023,nigeria
2023,2023,20.0,10.0,"razlog, bulgaria",bulgarian18,bulgarian,male,2024,bulgaria
2024,2024,20.0,5.0,"kabul, afghanistan",farsi21,farsi,male,2025,afghanistan
2025,2025,45.0,6.0,"oviedo, spain",spanish143,spanish,male,2026,spain
2026,2026,68.0,14.0,"st. petersburg, russia",russian45,russian,female,2027,russia
2027,2027,82.0,0.0,"fredericksburg, virginia, usa",english550,english,male,2028,usa
2028,2028,81.0,0.0,"king george, virginia, usa",english551,english,female,2029,usa
2029,2029,21.0,20.0,"paris, france",french62,french,female,2030,france
2030,2030,26.0,3.0,"freetown, sierra leone",krio6,krio,female,2031,sierra leone
2031,2031,24.0,11.0,"diyarbakir, turkey",turkish31,turkish,male,2032,turkey
2032,2032,24.0,11.0,"diyarbakir, turkey",turkish32,turkish,male,2033,turkey
2033,2033,24.0,11.0,"diyarbakir, turkey",turkish33,turkish,male,2034,turkey
2034,2034,24.0,11.0,"diyarbakir, turkey",turkish34,turkish,male,2035,turkey
2035,2035,23.0,12.0,"tripoli, libya",arabic90,arabic,female,2036,libya
2036,2036,20.0,5.0,"tehran, iran",farsi22,farsi,female,2037,iran
2037,2037,21.0,10.0,"islamabad, pakistan",urdu14,urdu,male,2038,pakistan
2038,2038,19.0,11.0,"kot kapura, india",punjabi9,punjabi,male,2039,india
2039,2039,22.0,11.0,"ludhiana, india",punjabi10,punjabi,male,2040,india
2040,2040,19.0,9.0,"surat, india",gujarati9,gujarati,male,2041,india
2041,2041,46.0,25.0,"haiphong, vietnam",vietnamese20,vietnamese,female,2042,vietnam
2042,2042,23.0,0.0,"bethesda, maryland, usa",english552,english,female,2043,usa
2043,2043,35.0,7.0,"louangphabang, laos",hmong1,hmong,male,2044,laos
2044,2044,47.0,11.5,"long tieng, laos",hmong2,hmong,male,2045,laos
2045,2045,21.0,0.0,"nashville, tennessee, usa",english553,english,male,2046,usa
2046,2046,22.0,0.0,"hoffman estates, illinois, usa",english554,english,female,2047,usa
2047,2047,24.0,11.0,"izmir, turkey",turkish35,turkish,female,2048,turkey
2048,2048,90.0,0.0,"brooklyn, new york, usa",english555,english,male,2049,usa
2049,2049,84.0,0.0,"brooklyn, new york, usa",english556,english,female,2050,usa
2050,2050,33.0,23.0,"florencia, zacatecas, mexico",spanish144,spanish,female,2051,mexico
2051,2051,37.0,21.0,"florencia, zacatecas, mexico",spanish145,spanish,female,2052,mexico
2052,2052,25.0,2.0,"sharjah, united arab emirates",english557,english,female,2053,united arab emirates
2053,2053,35.0,7.0,"asmara, eritrea",tigrigna8,tigrigna,male,2054,eritrea
2054,2054,23.0,0.0,"queens, new york, usa",english558,english,male,2055,usa
2055,2055,19.0,0.0,"reston, virginia, usa",english559,english,female,2056,usa
2056,2056,25.0,18.0,"las palmas, oaxaca, mexico",spanish146,spanish,male,2057,mexico
2057,2057,23.0,10.0,"seoul, south korea",korean47,korean,male,2058,south korea
2058,2058,22.0,0.0,"hartford, connecticut, usa",english560,english,female,2059,usa
2059,2059,20.0,0.0,"yorktown, virginia, usa",english561,english,female,2060,usa
2060,2060,30.0,0.0,"florence, south carolina, usa",english562,english,female,2061,usa
2061,2061,42.0,14.0,"torun, poland",polish32,polish,male,2062,poland
2062,2062,24.0,5.0,"shiraz, iran",farsi23,farsi,female,2063,iran
2063,2063,21.0,7.0,"nowa ruda, poland",polish33,polish,male,2064,poland
2064,2064,31.0,7.0,"karlstad, sweden",swedish20,swedish,male,2065,sweden
2065,2065,39.0,10.0,"bangkok, thailand",thai14,thai,female,2066,thailand
2066,2066,18.0,8.0,"krinkrin, rio coco, nicaragua",miskito1,miskito,male,2067,nicaragua
2067,2067,18.0,7.0,"bilwi, puerto cabezas, nicaragua",miskito2,miskito,female,2068,nicaragua
2068,2068,32.0,14.0,"bilwi, puerto cabezas, nicaragua",miskito3,miskito,male,2069,nicaragua
2069,2069,18.0,15.0,"bilwi, puerto cabezas, nicaragua",miskito4,miskito,male,2070,nicaragua
